# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,1.360418978952734115e+00,2.311929422931286240e-02
1.794000000000000039e+00,1.379093737920370932e+00,2.078829770838821339e-02
2.690999999999999837e+00,1.392746678393827597e+00,1.867149902888525989e-02
3.581500000000000128e+00,1.406986563418797020e+00,1.713332889621175040e-02
4.478500000000000369e+00,1.418058944942418798e+00,1.591061748650398136e-02
5.375499999999999723e+00,1.426890516203003667e+00,1.505728770441562038e-02
6.272499999999999964e+00,1.435263402705035940e+00,1.423533976297403775e-02
7.169500000000000206e+00,1.442600552101465317e+00,1.340087861984286081e-02
8.066499999999999559e+00,1.448603132815256878e+00,1.256724275066390707e-02
8.963499999999999801e+00,1.454157180727086329e+00,1.177847599745799299e-02
9.853999999999999204e+00,1.458791247693715265e+00,1.109110007987412251e-02
1.075099999999999945e+01,1.462943413000263204e+00,1.052257628424052918e-02
1.164799999999999969e+01,1.466215187803716624e+00,1.000068715378227106e-02
1.254499999999999993e+01,1.468948255025626093e+00,9.508478025078126103e-03
1.344200000000000017e+01,1.471808162595449998e+00,9.030330591106444649e-03
1.433900000000000041e+01,1.474038379007107435e+00,8.632018302753076064e-03
1.523600000000000065e+01,1.476242862052451477e+00,8.208774394822749426e-03
1.613299999999999912e+01,1.478574285298681179e+00,7.800030327326784932e-03
1.702349999999999852e+01,1.480207141679555249e+00,7.389990541075446527e-03
1.792050000000000054e+01,1.481573117113145654e+00,7.099509210793308531e-03
1.881749999999999901e+01,1.482938392240196412e+00,6.800321470833531681e-03
1.971450000000000102e+01,1.484274955645100258e+00,6.538834140956214895e-03
2.061149999999999949e+01,1.485660494208665305e+00,6.273540440473629118e-03
2.150850000000000151e+01,1.486945760954854423e+00,6.000318726532960674e-03
2.240549999999999997e+01,1.488080944769819780e+00,5.805057972424741176e-03
2.329599999999999937e+01,1.489092821378526832e+00,5.605842178205123170e-03
2.419300000000000139e+01,1.489893771340893958e+00,5.427291836821885977e-03
2.508999999999999986e+01,1.490495682277469314e+00,5.243892386848764825e-03
2.598699999999999832e+01,1.491287605341132139e+00,5.073892449743927849e-03
