# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,1.411329529954087614e-01
4.392845456035934792e-02,3.523801196606662911e-01
7.811706625951746197e-02,4.480867907084589152e-01
1.389139705019461490e-01,6.214111891889626538e-01
2.470278535103651030e-01,6.983258514212824508e-01
4.392845456035935348e-01,9.444422126040382670e-01
7.811706625951745364e-01,1.352829362545299396e+00
