# pos_1,concentration
1.389139705019461386e-03,1.206087851701167502e+00
2.470278535103650856e-03,2.260776802738718727e-01
4.392845456035934966e-03,1.271328223211691588e+00
7.811706625951745156e-03,1.143872636468407311e+00
1.389139705019461560e-02,7.638556394107393066e-01
2.470278535103651030e-02,8.590951850407134716e-01
4.392845456035934792e-02,8.899297562481839341e-01
7.811706625951746197e-02,1.100977412600842031e+00
1.389139705019461490e-01,1.045276138141011613e+00
2.470278535103651030e-01,1.053521990076243142e+00
4.392845456035935348e-01,9.547674956319804895e-01
7.811706625951745364e-01,1.006607920092198460e+00
