# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,5.019476487794528874e-02
2.470278535103651030e-02,2.032314523133886275e-01
4.392845456035934792e-02,4.285704158035130718e-01
7.811706625951746197e-02,6.105405674194938070e-01
1.389139705019461490e-01,8.111474004275959215e-01
2.470278535103651030e-01,1.028576961430538894e+00
4.392845456035935348e-01,1.064124469461759981e+00
7.811706625951745364e-01,1.124144430713611920e+00
