# pos_1,concentration
1.389139705019461386e-03,1.105234712605730474e+00
2.470278535103650856e-03,1.017031341163223468e+00
4.392845456035934966e-03,1.016744448266391210e+00
7.811706625951745156e-03,1.179249679612234036e+00
1.389139705019461560e-02,1.014806417937988758e+00
2.470278535103651030e-02,1.045282211751090928e+00
4.392845456035934792e-02,9.913258370597313185e-01
7.811706625951746197e-02,1.039883808385333674e+00
1.389139705019461490e-01,1.044949182827235923e+00
2.470278535103651030e-01,1.001775871045775146e+00
4.392845456035935348e-01,9.884662432989824721e-01
7.811706625951745364e-01,9.928924953947247944e-01
