# pos_1,average_velocity_axis
1.389139705019461386e-03,1.033749287749295281e-01
2.470278535103650856e-03,1.577019051711797959e-01
4.392845456035934966e-03,2.721785223704863976e-01
7.811706625951745156e-03,4.388141189706081802e-01
1.389139705019461560e-02,6.158436270007267010e-01
2.470278535103651030e-02,7.448940684012717028e-01
4.392845456035934792e-02,8.128884646029218564e-01
7.811706625951746197e-02,8.601773512407386857e-01
1.389139705019461490e-01,9.286218108915330616e-01
2.470278535103651030e-01,1.012711197883057412e+00
4.392845456035935348e-01,1.098808839543769622e+00
7.811706625951745364e-01,1.179616925588241383e+00
