# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,4.104207072105622522e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.946796350523702257e+00
2.470278535103651030e-02,1.824606732715390756e+00
4.392845456035934792e-02,4.104207072105621745e-01
7.811706625951746197e-02,1.961770457215956442e+00
1.389139705019461490e-01,1.103184598630097879e+00
2.470278535103651030e-01,9.123033663576952668e-01
4.392845456035935348e-01,1.005530732665877558e+00
7.811706625951745364e-01,9.001064450755565938e-01
