# pos_1,concentration
1.389139705019461386e-03,1.105494055909431506e+00
2.470278535103650856e-03,1.073784986855736978e+00
4.392845456035934966e-03,1.398351662580531451e+00
7.811706625951745156e-03,1.000810270749753927e+00
1.389139705019461560e-02,1.075344218020992226e+00
2.470278535103651030e-02,1.022921487478360314e+00
4.392845456035934792e-02,8.930382208752937201e-01
7.811706625951746197e-02,9.328981452345921355e-01
1.389139705019461490e-01,9.356499691378913353e-01
2.470278535103651030e-01,1.046657787187802446e+00
4.392845456035935348e-01,9.931474876282183617e-01
7.811706625951745364e-01,1.010818373457251562e+00
