# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,2.540271960853120181e-02
7.811706625951746197e-02,5.713999603240121905e-02
1.389139705019461490e-01,3.173052882660388763e-01
2.470278535103651030e-01,3.817129758682237806e-01
4.392845456035935348e-01,8.090766195317189435e-01
7.811706625951745364e-01,1.645631885733155109e+00
