# pos_1,concentration
1.389139705019461386e-03,1.205616318410174914e+00
2.470278535103650856e-03,8.474598477073591596e-01
4.392845456035934966e-03,8.578110488496620833e-01
7.811706625951745156e-03,1.197023493784956871e+00
1.389139705019461560e-02,1.024773870648648444e+00
2.470278535103651030e-02,1.039550746521027635e+00
4.392845456035934792e-02,1.032550336578296868e+00
7.811706625951746197e-02,1.000497248536680317e+00
1.389139705019461490e-01,1.057928319404928041e+00
2.470278535103651030e-01,9.853133162677565338e-01
4.392845456035935348e-01,9.944254010738677874e-01
7.811706625951745364e-01,9.951374418480909423e-01
