# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,6.780208941088157193e-01
4.392845456035934966e-03,1.525116672399586815e+00
7.811706625951745156e-03,9.291058081793358570e-01
1.389139705019461560e-02,1.085139536012898809e+00
2.470278535103651030e-02,9.492292517523422957e-01
4.392845456035934792e-02,1.309058477142978516e+00
7.811706625951746197e-02,1.064898195528623415e+00
1.389139705019461490e-01,9.726065470930426171e-01
2.470278535103651030e-01,1.035111898339458714e+00
4.392845456035935348e-01,9.938676981803976629e-01
7.811706625951745364e-01,9.762757953638252495e-01
