# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,5.019476487794528874e-02
2.470278535103651030e-02,1.016157261566943137e-01
4.392845456035934792e-02,2.857136105356753997e-01
7.811706625951746197e-02,4.230939019836842951e-01
1.389139705019461490e-01,5.200177641355131497e-01
2.470278535103651030e-01,7.513918417475561329e-01
4.392845456035935348e-01,1.029203917062955220e+00
7.811706625951745364e-01,1.313554823120653525e+00
