# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,2.258656661942152685e-02
4.392845456035934792e-02,3.810407941279680272e-02
7.811706625951746197e-02,1.357074905769528883e-01
1.389139705019461490e-01,1.968096091776696810e-01
2.470278535103651030e-01,3.478331259390914920e-01
4.392845456035935348e-01,8.217779793359846208e-01
7.811706625951745364e-01,1.661345384642065381e+00
