# pos_1,average_velocity_axis
1.389139705019461386e-03,8.946438746438639678e-02
2.470278535103650856e-03,1.459687244024122643e-01
4.392845456035934966e-03,2.539502168926437431e-01
7.811706625951745156e-03,4.239121170027863594e-01
1.389139705019461560e-02,6.139569159175491952e-01
2.470278535103651030e-02,7.407127507366314534e-01
4.392845456035934792e-02,8.054918467363197943e-01
7.811706625951746197e-02,8.566208139797323318e-01
1.389139705019461490e-01,9.239143576562173221e-01
2.470278535103651030e-01,1.007308887204985348e+00
4.392845456035935348e-01,1.094233673308890653e+00
7.811706625951745364e-01,1.178253403243801456e+00
