# pos_1,average_velocity_axis
1.389139705019461386e-03,nan
2.470278535103650856e-03,9.323076923068313038e-02
4.392845456035934966e-03,1.798461538462867437e-01
7.811706625951745156e-03,4.255384615384117386e-01
1.389139705019461560e-02,6.023024771838333402e-01
2.470278535103651030e-02,9.513656804733719996e-01
4.392845456035934792e-02,1.112699688617230231e+00
7.811706625951746197e-02,1.206570541085743020e+00
1.389139705019461490e-01,1.291704725044345858e+00
2.470278535103651030e-01,1.387302252134682723e+00
4.392845456035935348e-01,1.462567681956377763e+00
7.811706625951745364e-01,1.526656728079039294e+00
