# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,6.775969985826459097e-02
4.392845456035934792e-02,8.890951862985919940e-02
7.811706625951746197e-02,3.999799722268084778e-01
1.389139705019461490e-01,4.257513994455711659e-01
2.470278535103651030e-01,8.447375915663650758e-01
4.392845456035935348e-01,1.112639118853667064e+00
7.811706625951745364e-01,1.269222161869712151e+00
