# pos_1,concentration
1.389139705019461386e-03,1.205899194130120922e+00
2.470278535103650856e-03,8.476586885913824920e-01
4.392845456035934966e-03,1.080459956570274160e+00
7.811706625951745156e-03,1.143693710668865826e+00
1.389139705019461560e-02,1.025014315010602584e+00
2.470278535103651030e-02,8.476586885913828251e-01
4.392845456035934792e-02,1.032792605545114872e+00
7.811706625951746197e-02,1.022176253910298760e+00
1.389139705019461490e-01,1.004915995108433879e+00
2.470278535103651030e-01,9.307292400733381266e-01
4.392845456035935348e-01,1.014043447475219351e+00
7.811706625951745364e-01,1.013955955364866268e+00
