# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,3.174595672618615860e-02
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,7.027267082912340423e-02
2.470278535103651030e-02,1.580689073548578183e-01
4.392845456035934792e-02,4.476179898392247392e-01
7.811706625951746197e-02,6.730227892314302185e-01
1.389139705019461490e-01,8.462837358421576583e-01
2.470278535103651030e-01,9.896242664038061854e-01
4.392845456035935348e-01,1.034918189273668965e+00
7.811706625951745364e-01,1.140211287750966918e+00
