# pos_1,concentration
1.389139705019461386e-03,3.220264639964019793e+00
2.470278535103650856e-03,2.716331827651483177e+00
4.392845456035934966e-03,2.036674186157677369e+00
7.811706625951745156e-03,5.726530304124419768e-01
1.389139705019461560e-02,8.050661599910046151e-01
2.470278535103651030e-02,5.432663655302968353e-01
4.392845456035934792e-02,8.146696744630708142e-01
7.811706625951746197e-02,9.162448486599071851e-01
1.389139705019461490e-01,8.372688063906449374e-01
2.470278535103651030e-01,1.059369412784078701e+00
4.392845456035935348e-01,9.521451820287142320e-01
7.811706625951745364e-01,1.065134636567142135e+00
