# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,5.085312892846765437e-02
7.811706625951746197e-02,2.859681591171018417e-02
1.389139705019461490e-01,3.216234271203113199e-02
2.470278535103651030e-01,6.330175047668412658e-02
4.392845456035935348e-01,4.831047248204428657e-01
7.811706625951745364e-01,1.981759342681515657e+00
