# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.129328330971076516e-01
4.392845456035934792e-02,2.413258362810464241e-01
7.811706625951746197e-02,5.642574608199619757e-01
1.389139705019461490e-01,9.358497742530007546e-01
2.470278535103651030e-01,1.183536090857687961e+00
4.392845456035935348e-01,1.022459464243381078e+00
7.811706625951745364e-01,1.095659423921293341e+00
