# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,1.637142254746741521e-01
4.392845456035934792e-02,3.777768850416152180e-01
7.811706625951746197e-02,5.891180913696869581e-01
1.389139705019461490e-01,8.322292016763328526e-01
2.470278535103651030e-01,1.005431157139291987e+00
4.392845456035935348e-01,1.025394402255813020e+00
7.811706625951745364e-01,1.156635186055818831e+00
