# pos_1,concentration
1.389139705019461386e-03,1.205710595569887911e+00
2.470278535103650856e-03,6.780208941088157193e-01
4.392845456035934966e-03,1.143837504299690222e+00
7.811706625951745156e-03,1.000575485731592495e+00
1.389139705019461560e-02,9.243781232702470430e-01
2.470278535103651030e-02,1.107434127044399252e+00
4.392845456035934792e-02,7.879769474064530765e-01
7.811706625951746197e-02,9.934285179763667761e-01
1.389139705019461490e-01,9.685875117744764395e-01
2.470278535103651030e-01,9.966907143399590385e-01
4.392845456035935348e-01,1.035808406671386406e+00
7.811706625951745364e-01,9.991460921805472850e-01
