# pos_1,concentration
1.389139705019461386e-03,7.033861843606402653e-01
2.470278535103650856e-03,7.910862380678911343e-01
4.392845456035934966e-03,1.175702706273785481e+00
7.811706625951745156e-03,9.113096516667539282e-01
1.389139705019461560e-02,1.195756513413088085e+00
2.470278535103651030e-02,1.045363957446856285e+00
4.392845456035934792e-02,9.405621650190282290e-01
7.811706625951746197e-02,9.988668534935596366e-01
1.389139705019461490e-01,9.937841947609615811e-01
2.470278535103651030e-01,1.009765076733801115e+00
4.392845456035935348e-01,1.027945474269107207e+00
7.811706625951745364e-01,9.842144238000942735e-01
