# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,4.015581190235623099e-02
2.470278535103651030e-02,1.411329529954087614e-01
4.392845456035934792e-02,2.920628018809126036e-01
7.811706625951746197e-02,4.534424097209105442e-01
1.389139705019461490e-01,5.912943302621955777e-01
2.470278535103651030e-01,8.095386183816645209e-01
4.392845456035935348e-01,1.063489550327236355e+00
7.811706625951745364e-01,1.258570467926149572e+00
