# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,8.033045272557946814e-02
2.470278535103651030e-02,1.129328330971076516e-01
4.392845456035934792e-02,1.143122382383904012e-01
7.811706625951746197e-02,3.571249752025076329e-01
1.389139705019461490e-01,5.823957822604510781e-01
2.470278535103651030e-01,8.379616215805385515e-01
4.392845456035935348e-01,9.221187217896827937e-01
7.811706625951745364e-01,1.350646656215883867e+00
