# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,4.016522636278973407e-02
2.470278535103651030e-02,1.355193997165291819e-01
4.392845456035934792e-02,2.413258362810464241e-01
7.811706625951746197e-02,3.999799722268084778e-01
1.389139705019461490e-01,8.595358441637003244e-01
2.470278535103651030e-01,9.418598280298776659e-01
4.392845456035935348e-01,1.064373951597457513e+00
7.811706625951745364e-01,1.177083918267465057e+00
