# pos_1,concentration
1.389139705019461386e-03,1.105321146852434655e+00
2.470278535103650856e-03,8.475923979298832789e-01
4.392845456035934966e-03,1.175702706273785481e+00
7.811706625951745156e-03,9.649161017647983618e-01
1.389139705019461560e-02,9.947890321671909453e-01
2.470278535103651030e-02,9.662553336400672155e-01
4.392845456035934792e-02,9.945809380099860375e-01
7.811706625951746197e-02,1.034604486892255926e+00
1.389139705019461490e-01,9.505761862930937056e-01
2.470278535103651030e-01,9.950734751696831415e-01
4.392845456035935348e-01,1.020001537064554542e+00
7.811706625951745364e-01,9.990455416605532601e-01
