# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,8.031162380471246198e-02
2.470278535103651030e-02,1.806501798341232090e-01
4.392845456035934792e-02,4.190466287856571825e-01
7.811706625951746197e-02,7.230085666809794587e-01
1.389139705019461490e-01,8.121512957251547649e-01
2.470278535103651030e-01,9.805917574121000291e-01
4.392845456035935348e-01,1.044759435858786389e+00
7.811706625951745364e-01,1.139675725849721655e+00
