# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,1.003895297558905775e-02
2.470278535103651030e-02,1.524235892350414845e-01
4.392845456035934792e-02,4.507925855118433689e-01
7.811706625951746197e-02,6.730227892314302185e-01
1.389139705019461490e-01,9.145486160761632233e-01
2.470278535103651030e-01,1.022367111498740933e+00
4.392845456035935348e-01,1.063172090759974431e+00
7.811706625951745364e-01,1.103257516565050222e+00
