# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,8.579044773513054833e-01
1.389139705019461560e-02,6.432468542406225565e-01
2.470278535103651030e-02,7.234485768763901925e-01
4.392845456035934792e-02,1.067915707497820721e+00
7.811706625951746197e-02,1.000888556909856231e+00
1.389139705019461490e-01,1.077438480853042835e+00
2.470278535103651030e-01,1.003784900415991110e+00
4.392845456035935348e-01,8.899297562481842672e-01
7.811706625951745364e-01,1.069520915097960767e+00
