# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,4.016522636278973407e-02
2.470278535103651030e-02,2.258656661942152685e-02
4.392845456035934792e-02,6.350679902132799759e-02
7.811706625951746197e-02,1.142799920648024381e-01
1.389139705019461490e-01,2.289417902679014849e-01
2.470278535103651030e-01,3.839716325301659738e-01
4.392845456035935348e-01,7.658919961972159296e-01
7.811706625951745364e-01,1.675630383650165589e+00
