# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,1.089249720944706956e+00,5.164510482264420867e-03
1.794000000000000039e+00,1.104295810110670573e+00,4.821455970030014311e-03
2.690999999999999837e+00,1.114424180191947444e+00,4.584915624409541604e-03
3.581500000000000128e+00,1.122704003506610260e+00,4.378224184591863501e-03
4.478500000000000369e+00,1.128933770716489260e+00,4.197742935649777241e-03
5.375499999999999723e+00,1.133650442165371697e+00,4.052884344037784026e-03
6.272499999999999964e+00,1.137795835511072218e+00,3.920459808697688946e-03
7.169500000000000206e+00,1.141512909408082921e+00,3.812656644580409218e-03
8.066499999999999559e+00,1.144844910682762951e+00,3.717635696747352472e-03
8.963499999999999801e+00,1.147934509572730910e+00,3.625726941798622718e-03
9.853999999999999204e+00,1.150940168821784626e+00,3.542460536698442079e-03
1.075099999999999945e+01,1.153711176049138087e+00,3.467852502034216283e-03
1.164799999999999969e+01,1.156230221460217589e+00,3.396776678369945509e-03
1.254499999999999993e+01,1.158436105095118185e+00,3.331281667615631353e-03
1.344200000000000017e+01,1.160497896837554110e+00,3.269244947234043949e-03
1.433900000000000041e+01,1.162540591623877351e+00,3.210944893861254843e-03
1.523600000000000065e+01,1.164627054853795141e+00,3.155662700708517301e-03
1.613299999999999912e+01,1.166683909426927457e+00,3.103409094707387881e-03
1.702349999999999852e+01,1.168560913548032820e+00,3.054681365074850621e-03
1.792050000000000054e+01,1.170240149333098278e+00,3.003613155425084291e-03
1.881749999999999901e+01,1.171826261918487821e+00,2.953741033394611040e-03
1.971450000000000102e+01,1.173239306749361166e+00,2.904340007521166462e-03
2.061149999999999949e+01,1.174584836989781556e+00,2.856183960278902822e-03
2.150850000000000151e+01,1.175820969156308848e+00,2.808960960023493096e-03
2.240549999999999997e+01,1.176983739597665002e+00,2.762808082865300836e-03
2.329599999999999937e+01,1.178140164449785088e+00,2.717117228297255896e-03
2.419300000000000139e+01,1.179290163217649789e+00,2.672429105456578836e-03
2.508999999999999986e+01,1.180373942434930434e+00,2.625302773975518155e-03
2.598699999999999832e+01,1.181412950818593544e+00,2.579745784426628729e-03
