# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,3.011685892676717324e-02
2.470278535103651030e-02,2.709752697511848551e-01
4.392845456035934792e-02,6.698396869225278216e-01
7.811706625951746197e-02,1.006856374340919569e+00
1.389139705019461490e-01,1.118339361480620964e+00
2.470278535103651030e-01,1.073739506389069787e+00
4.392845456035935348e-01,1.003172232547482778e+00
7.811706625951745364e-01,1.034705593205668350e+00
