# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.604841304347826014e+00,1.506123853804494372e-01
6.899999999999999467e-01,1.672337047101449592e+00,1.012561990432226250e-01
1.034999999999999920e+00,1.669256823671497525e+00,6.963525672449073778e-02
1.379999999999999893e+00,1.678251268115942274e+00,5.902395180013891851e-02
1.721999999999999975e+00,1.653925195993031227e+00,5.838891765411587109e-02
2.067000000000000171e+00,1.656735607160135348e+00,5.574647895821270571e-02
2.411999999999999922e+00,1.661608105306799477e+00,5.437278935759209952e-02
2.757000000000000117e+00,1.681524460464272730e+00,5.518655694119153216e-02
3.101999999999999869e+00,1.679612649097356414e+00,5.464270362736364101e-02
3.447000000000000064e+00,1.674301167682042291e+00,6.061323632994893712e-02
3.791999999999999815e+00,1.676912842827004368e+00,5.901491191268221775e-02
4.136999999999999567e+00,1.686526166304085361e+00,5.398947633546241631e-02
4.482000000000000206e+00,1.695522855310129362e+00,4.744924295494706845e-02
4.826999999999999957e+00,1.696456507665216495e+00,4.807998089692912952e-02
5.168999999999999595e+00,1.696429991294254425e+00,4.554161313220937701e-02
5.514000000000000234e+00,1.699354982771128064e+00,4.089081460774132010e-02
5.858999999999999986e+00,1.698917136030039243e+00,3.824009039779208141e-02
6.203999999999999737e+00,1.696899439877498583e+00,3.746708542118100393e-02
6.549000000000000377e+00,1.701299606810199982e+00,3.917176805676658019e-02
6.894000000000000128e+00,1.706370992892370264e+00,3.866908002724293164e-02
7.238999999999999879e+00,1.703719401851084392e+00,3.730825029636001405e-02
7.583999999999999631e+00,1.703246134955168856e+00,3.619840960102495286e-02
7.929000000000000270e+00,1.698435395384033209e+00,3.606800366044207035e-02
8.273999999999999133e+00,1.701903183164128919e+00,3.390238372348003404e-02
8.615999999999999659e+00,1.698993195798514488e+00,3.301744500554991413e-02
8.961000000000000298e+00,1.701949419707621924e+00,3.190738325310401441e-02
9.305999999999999162e+00,1.701538597410273024e+00,2.966269196432536753e-02
9.650999999999999801e+00,1.701993860739819731e+00,2.788161365302626801e-02
9.996000000000000441e+00,1.706439200680271995e+00,2.569552303867534554e-02
