# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
-4.949999999999999956e-01,0.000000000000000000e+00,-1.667020000000000168e-01,0.000000000000000000e+00,-3.002380000000000049e-01,0.000000000000000000e+00,-2.013799999999999271e-02,0.000000000000000000e+00,-4.759069999999999689e-01,0.000000000000000000e+00
-4.849999999999999867e-01,0.000000000000000000e+00,-1.567020000000000080e-01,0.000000000000000000e+00,-2.902379999999999960e-01,0.000000000000000000e+00,-1.013799999999999424e-02,0.000000000000000000e+00,-4.659069999999999601e-01,0.000000000000000000e+00
-4.749999999999999778e-01,0.000000000000000000e+00,-1.467020000000000268e-01,0.000000000000000000e+00,-2.802379999999999871e-01,0.000000000000000000e+00,-1.379999999999940302e-04,0.000000000000000000e+00,-4.559069999999999512e-01,0.000000000000000000e+00
-4.649999999999999689e-01,0.000000000000000000e+00,-1.367020000000000179e-01,0.000000000000000000e+00,-2.702379999999999782e-01,0.000000000000000000e+00,9.862000000000006178e-03,0.000000000000000000e+00,-4.459069999999999423e-01,0.000000000000000000e+00
-4.550000000000000155e-01,0.000000000000000000e+00,-1.267020000000000091e-01,0.000000000000000000e+00,-2.602380000000000249e-01,0.000000000000000000e+00,1.986200000000000812e-02,0.000000000000000000e+00,-4.359069999999999889e-01,0.000000000000000000e+00
-4.450000000000000067e-01,0.000000000000000000e+00,-1.167020000000000279e-01,0.000000000000000000e+00,-2.502380000000000160e-01,0.000000000000000000e+00,2.986200000000000659e-02,0.000000000000000000e+00,-4.259069999999999800e-01,0.000000000000000000e+00
-4.349999999999999978e-01,0.000000000000000000e+00,-1.067020000000000191e-01,0.000000000000000000e+00,-2.402380000000000071e-01,0.000000000000000000e+00,3.986200000000000854e-02,0.000000000000000000e+00,-4.159069999999999712e-01,0.000000000000000000e+00
-4.249999999999999889e-01,0.000000000000000000e+00,-9.670200000000001017e-02,0.000000000000000000e+00,-2.302379999999999982e-01,0.000000000000000000e+00,4.986200000000001048e-02,0.000000000000000000e+00,-4.059069999999999623e-01,0.000000000000000000e+00
-4.150000000000000355e-01,0.000000000000000000e+00,-8.670200000000002905e-02,0.000000000000000000e+00,-2.202379999999999893e-01,0.000000000000000000e+00,5.986200000000000548e-02,0.000000000000000000e+00,-3.959070000000000089e-01,0.000000000000000000e+00
-4.050000000000000266e-01,0.000000000000000000e+00,-7.670200000000002016e-02,0.000000000000000000e+00,-2.102380000000000082e-01,0.000000000000000000e+00,6.986200000000000743e-02,0.000000000000000000e+00,-3.859070000000000000e-01,0.000000000000000000e+00
-3.950000000000000178e-01,0.000000000000000000e+00,-6.670200000000001128e-02,0.000000000000000000e+00,-2.002380000000000271e-01,0.000000000000000000e+00,7.986200000000001631e-02,0.000000000000000000e+00,-3.759069999999999911e-01,0.000000000000000000e+00
-3.850000000000000089e-01,0.000000000000000000e+00,-5.670200000000002322e-02,0.000000000000000000e+00,-1.902380000000000182e-01,0.000000000000000000e+00,8.986199999999999743e-02,0.000000000000000000e+00,-3.659069999999999823e-01,0.000000000000000000e+00
-3.750000000000000000e-01,0.000000000000000000e+00,-4.670200000000002127e-02,0.000000000000000000e+00,-1.802380000000000093e-01,0.000000000000000000e+00,9.986200000000000632e-02,0.000000000000000000e+00,-3.559069999999999734e-01,0.000000000000000000e+00
-3.649999999999999911e-01,0.000000000000000000e+00,-3.670200000000001239e-02,0.000000000000000000e+00,-1.702380000000000004e-01,0.000000000000000000e+00,1.098620000000000152e-01,0.000000000000000000e+00,-3.459069999999999645e-01,0.000000000000000000e+00
-3.549999999999999822e-01,0.000000000000000000e+00,-2.670200000000001739e-02,0.000000000000000000e+00,-1.602379999999999916e-01,0.000000000000000000e+00,1.198620000000000102e-01,0.000000000000000000e+00,-3.359069999999999556e-01,0.000000000000000000e+00
-3.449999999999999734e-01,0.000000000000000000e+00,-1.670200000000002238e-02,0.000000000000000000e+00,-1.502380000000000104e-01,0.000000000000000000e+00,1.298620000000000052e-01,0.000000000000000000e+00,-3.259069999999999467e-01,0.000000000000000000e+00
-3.349999999999999645e-01,0.000000000000000000e+00,-6.702000000000013502e-03,0.000000000000000000e+00,-1.402380000000000015e-01,0.000000000000000000e+00,1.398620000000000141e-01,0.000000000000000000e+00,-3.159069999999999379e-01,0.000000000000000000e+00
-3.249999999999999556e-01,0.000000000000000000e+00,3.297999999999981502e-03,0.000000000000000000e+00,-1.302380000000000204e-01,0.000000000000000000e+00,1.498619999999999952e-01,0.000000000000000000e+00,-3.059069999999999290e-01,0.000000000000000000e+00
-3.150000000000000022e-01,0.000000000000000000e+00,1.329799999999997651e-02,0.000000000000000000e+00,-1.202380000000000115e-01,0.000000000000000000e+00,1.598620000000000041e-01,0.000000000000000000e+00,-2.959069999999999756e-01,0.000000000000000000e+00
-3.049999999999999933e-01,0.000000000000000000e+00,2.329799999999998539e-02,0.000000000000000000e+00,-1.102380000000000027e-01,0.000000000000000000e+00,1.698620000000000130e-01,0.000000000000000000e+00,-2.859069999999999667e-01,0.000000000000000000e+00
-2.950000000000000400e-01,0.000000000000000000e+00,3.329799999999998039e-02,0.000000000000000000e+00,-1.002380000000000076e-01,0.000000000000000000e+00,1.798620000000000219e-01,0.000000000000000000e+00,-2.759070000000000134e-01,0.000000000000000000e+00
-2.850000000000000311e-01,0.000000000000000000e+00,4.329799999999997540e-02,0.000000000000000000e+00,-9.023800000000001265e-02,0.000000000000000000e+00,1.898620000000000030e-01,0.000000000000000000e+00,-2.659070000000000045e-01,0.000000000000000000e+00
-2.750000000000000222e-01,0.000000000000000000e+00,5.329799999999998428e-02,0.000000000000000000e+00,-8.023800000000000376e-02,0.000000000000000000e+00,1.998620000000000119e-01,0.000000000000000000e+00,-2.559069999999999956e-01,0.000000000000000000e+00
-2.650000000000000133e-01,0.000000000000000000e+00,6.329799999999997928e-02,0.000000000000000000e+00,-7.023800000000000876e-02,0.000000000000000000e+00,2.098619999999999930e-01,0.000000000000000000e+00,-2.459069999999999867e-01,0.000000000000000000e+00
-2.550000000000000044e-01,0.000000000000000000e+00,7.329799999999997429e-02,0.000000000000000000e+00,-6.023800000000001376e-02,0.000000000000000000e+00,2.198620000000000019e-01,0.000000000000000000e+00,-2.359069999999999778e-01,0.000000000000000000e+00
-2.449999999999999956e-01,0.000000000000000000e+00,8.329799999999998317e-02,0.000000000000000000e+00,-5.023800000000000487e-02,0.000000000000000000e+00,2.298620000000000108e-01,0.000000000000000000e+00,-2.259069999999999689e-01,0.000000000000000000e+00
-2.349999999999999867e-01,0.000000000000000000e+00,9.329799999999999205e-02,0.000000000000000000e+00,-4.023799999999999599e-02,0.000000000000000000e+00,2.398620000000000196e-01,0.000000000000000000e+00,-2.159069999999999601e-01,0.000000000000000000e+00
-2.249999999999999778e-01,0.000000000000000000e+00,1.032980000000000009e-01,0.000000000000000000e+00,-3.023799999999998711e-02,0.000000000000000000e+00,2.498620000000000285e-01,0.000000000000000000e+00,-2.059069999999999512e-01,0.000000000000000000e+00
-2.149999999999999967e-01,0.000000000000000000e+00,1.132979999999999821e-01,0.000000000000000000e+00,-2.023800000000000598e-02,0.000000000000000000e+00,2.598620000000000374e-01,0.000000000000000000e+00,-1.959069999999999701e-01,0.000000000000000000e+00
-2.050000000000000155e-01,0.000000000000000000e+00,1.232979999999999632e-01,0.000000000000000000e+00,-1.023800000000002486e-02,0.000000000000000000e+00,2.698619999999999908e-01,0.000000000000000000e+00,-1.859069999999999889e-01,0.000000000000000000e+00
-1.950000000000000067e-01,0.000000000000000000e+00,1.332979999999999721e-01,0.000000000000000000e+00,-2.380000000000159766e-04,0.000000000000000000e+00,2.798619999999999997e-01,0.000000000000000000e+00,-1.759069999999999800e-01,0.000000000000000000e+00
-1.849999999999999978e-01,0.000000000000000000e+00,1.432979999999999809e-01,0.000000000000000000e+00,9.761999999999992905e-03,0.000000000000000000e+00,2.898620000000000085e-01,0.000000000000000000e+00,-1.659069999999999712e-01,0.000000000000000000e+00
-1.749999999999999889e-01,0.000000000000000000e+00,1.532979999999999898e-01,0.000000000000000000e+00,1.976200000000000179e-02,0.000000000000000000e+00,2.998620000000000174e-01,0.000000000000000000e+00,-1.559069999999999623e-01,0.000000000000000000e+00
-1.649999999999999800e-01,0.000000000000000000e+00,1.632979999999999987e-01,0.000000000000000000e+00,2.976200000000001067e-02,0.000000000000000000e+00,3.098620000000000263e-01,0.000000000000000000e+00,-1.459069999999999534e-01,0.000000000000000000e+00
-1.549999999999999711e-01,0.000000000000000000e+00,1.732980000000000076e-01,0.000000000000000000e+00,3.976200000000001955e-02,0.000000000000000000e+00,3.198620000000000352e-01,0.000000000000000000e+00,-1.359069999999999445e-01,0.000000000000000000e+00
-1.449999999999999900e-01,0.000000000000000000e+00,1.832979999999999887e-01,0.000000000000000000e+00,4.976200000000000068e-02,0.000000000000000000e+00,3.298619999999999886e-01,0.000000000000000000e+00,-1.259069999999999634e-01,0.000000000000000000e+00
-1.350000000000000089e-01,0.000000000000000000e+00,1.932979999999999698e-01,0.000000000000000000e+00,5.976199999999998180e-02,0.000000000000000000e+00,3.398619999999999974e-01,0.000000000000000000e+00,-1.159069999999999823e-01,0.000000000000000000e+00
-1.250000000000000000e-01,0.000000000000000000e+00,2.032979999999999787e-01,0.000000000000000000e+00,6.976199999999999068e-02,0.000000000000000000e+00,3.498620000000000063e-01,0.000000000000000000e+00,-1.059069999999999734e-01,0.000000000000000000e+00
