# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
-4.949990000000000223e-01,0.000000000000000000e+00,1.296119999999999495e-01,0.000000000000000000e+00,2.592999999999999750e-01,0.000000000000000000e+00,8.262889999999999402e-01,0.000000000000000000e+00,2.930409999999999959e-01,0.000000000000000000e+00
-4.849990000000000134e-01,0.000000000000000000e+00,1.396119999999999584e-01,0.000000000000000000e+00,2.692999999999999838e-01,0.000000000000000000e+00,8.362889999999999491e-01,0.000000000000000000e+00,3.030410000000000048e-01,0.000000000000000000e+00
-4.749990000000000601e-01,0.000000000000000000e+00,1.496119999999999395e-01,0.000000000000000000e+00,2.792999999999999927e-01,0.000000000000000000e+00,8.462889999999999580e-01,0.000000000000000000e+00,3.130410000000000137e-01,0.000000000000000000e+00
-4.649990000000000512e-01,0.000000000000000000e+00,1.596119999999999484e-01,0.000000000000000000e+00,2.893000000000000016e-01,0.000000000000000000e+00,8.562889999999999668e-01,0.000000000000000000e+00,3.230410000000000226e-01,0.000000000000000000e+00
-4.549990000000000423e-01,0.000000000000000000e+00,1.696119999999999295e-01,0.000000000000000000e+00,2.992999999999999550e-01,0.000000000000000000e+00,8.662889999999999757e-01,0.000000000000000000e+00,3.330409999999999759e-01,0.000000000000000000e+00
-4.449990000000000334e-01,0.000000000000000000e+00,1.796119999999999384e-01,0.000000000000000000e+00,3.092999999999999639e-01,0.000000000000000000e+00,8.762889999999999846e-01,0.000000000000000000e+00,3.430409999999999848e-01,0.000000000000000000e+00
-4.349990000000000245e-01,0.000000000000000000e+00,1.896119999999999473e-01,0.000000000000000000e+00,3.192999999999999727e-01,0.000000000000000000e+00,8.862889999999999935e-01,0.000000000000000000e+00,3.530409999999999937e-01,0.000000000000000000e+00
-4.249990000000000157e-01,0.000000000000000000e+00,1.996119999999999561e-01,0.000000000000000000e+00,3.292999999999999816e-01,0.000000000000000000e+00,8.962889999999998913e-01,0.000000000000000000e+00,3.630410000000000026e-01,0.000000000000000000e+00
-4.149990000000000068e-01,0.000000000000000000e+00,2.096119999999999650e-01,0.000000000000000000e+00,3.392999999999999350e-01,0.000000000000000000e+00,9.062889999999999002e-01,0.000000000000000000e+00,3.730409999999999560e-01,0.000000000000000000e+00
-4.049989999999999979e-01,0.000000000000000000e+00,2.196119999999999461e-01,0.000000000000000000e+00,3.492999999999999439e-01,0.000000000000000000e+00,9.162889999999999091e-01,0.000000000000000000e+00,3.830409999999999648e-01,0.000000000000000000e+00
-3.949989999999999890e-01,0.000000000000000000e+00,2.296119999999999273e-01,0.000000000000000000e+00,3.592999999999999527e-01,0.000000000000000000e+00,9.262889999999999180e-01,0.000000000000000000e+00,3.930409999999999737e-01,0.000000000000000000e+00
-3.849990000000000356e-01,0.000000000000000000e+00,2.396119999999999362e-01,0.000000000000000000e+00,3.692999999999999616e-01,0.000000000000000000e+00,9.362889999999999269e-01,0.000000000000000000e+00,4.030409999999999826e-01,0.000000000000000000e+00
-3.749990000000000268e-01,0.000000000000000000e+00,2.496119999999999450e-01,0.000000000000000000e+00,3.792999999999999705e-01,0.000000000000000000e+00,9.462889999999999358e-01,0.000000000000000000e+00,4.130409999999999915e-01,0.000000000000000000e+00
-3.649990000000000179e-01,0.000000000000000000e+00,2.596119999999999539e-01,0.000000000000000000e+00,3.892999999999999794e-01,0.000000000000000000e+00,9.562889999999999446e-01,0.000000000000000000e+00,4.230410000000000004e-01,0.000000000000000000e+00
-3.549990000000000645e-01,0.000000000000000000e+00,2.696119999999999628e-01,0.000000000000000000e+00,3.992999999999999883e-01,0.000000000000000000e+00,9.662889999999999535e-01,0.000000000000000000e+00,4.330410000000000093e-01,0.000000000000000000e+00
-3.449990000000000556e-01,0.000000000000000000e+00,2.796119999999999717e-01,0.000000000000000000e+00,4.092999999999999972e-01,0.000000000000000000e+00,9.762889999999999624e-01,0.000000000000000000e+00,4.430410000000000181e-01,0.000000000000000000e+00
-3.349990000000000467e-01,0.000000000000000000e+00,2.896119999999999806e-01,0.000000000000000000e+00,4.193000000000000060e-01,0.000000000000000000e+00,9.862889999999999713e-01,0.000000000000000000e+00,4.530410000000000270e-01,0.000000000000000000e+00
-3.249990000000000379e-01,0.000000000000000000e+00,2.996119999999999894e-01,0.000000000000000000e+00,4.293000000000000149e-01,0.000000000000000000e+00,9.962889999999999802e-01,0.000000000000000000e+00,4.630410000000000359e-01,0.000000000000000000e+00
-3.149990000000000290e-01,0.000000000000000000e+00,3.096119999999999428e-01,0.000000000000000000e+00,4.392999999999999683e-01,0.000000000000000000e+00,1.006288999999999767e+00,0.000000000000000000e+00,4.730409999999999893e-01,0.000000000000000000e+00
-3.049990000000000201e-01,0.000000000000000000e+00,3.196119999999999517e-01,0.000000000000000000e+00,4.492999999999999772e-01,0.000000000000000000e+00,1.016288999999999998e+00,0.000000000000000000e+00,4.830409999999999981e-01,0.000000000000000000e+00
-2.949990000000000112e-01,0.000000000000000000e+00,3.296119999999999051e-01,0.000000000000000000e+00,4.592999999999999305e-01,0.000000000000000000e+00,1.026288999999999785e+00,0.000000000000000000e+00,4.930409999999999515e-01,0.000000000000000000e+00
-2.849990000000000023e-01,0.000000000000000000e+00,3.396119999999999139e-01,0.000000000000000000e+00,4.692999999999999394e-01,0.000000000000000000e+00,1.036289000000000016e+00,0.000000000000000000e+00,5.030409999999999604e-01,0.000000000000000000e+00
-2.749989999999999934e-01,0.000000000000000000e+00,3.496119999999999228e-01,0.000000000000000000e+00,4.792999999999999483e-01,0.000000000000000000e+00,1.046288999999999803e+00,0.000000000000000000e+00,5.130409999999999693e-01,0.000000000000000000e+00
