# c, p(c)
0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,4.458700644251849255e-09
2.020202020202020374e-02,2.423295465630159486e-09
3.030303030303030387e-02,1.708820582974768541e-09
4.040404040404040747e-02,1.339316385522557505e-09
5.050505050505051108e-02,1.111891836277215234e-09
6.060606060606060774e-02,9.571370375770882204e-10
7.070707070707071829e-02,8.446961757853732600e-10
8.080808080808081495e-02,7.591335189892854929e-10
9.090909090909091161e-02,6.917482033515181486e-10
1.010101010101010222e-01,6.372523492312536709e-10
1.111111111111111188e-01,5.922420059545231573e-10
1.212121212121212155e-01,5.544240381820634364e-10
1.313131313131313260e-01,5.221956160615459272e-10
1.414141414141414366e-01,4.944017003528140306e-10
1.515151515151515194e-01,4.701882921215550473e-10
1.616161616161616299e-01,4.489099869468494350e-10
1.717171717171717404e-01,4.300697140288725557e-10
1.818181818181818232e-01,4.132782828010032641e-10
1.919191919191919338e-01,3.982265227152973259e-10
2.020202020202020443e-01,3.846656600334643447e-10
2.121212121212121271e-01,3.723932187067963418e-10
2.222222222222222376e-01,3.612427090760420072e-10
2.323232323232323482e-01,3.510759658807238146e-10
2.424242424242424310e-01,3.417773726293115554e-10
2.525252525252525415e-01,3.332494509482731256e-10
2.626262626262626521e-01,3.254094522354529653e-10
2.727272727272727626e-01,3.181866952373065118e-10
2.828282828282828731e-01,3.115204656187499465e-10
2.929292929292929282e-01,3.053583437741147525e-10
3.030303030303030387e-01,2.996548623996858874e-10
3.131313131313131493e-01,2.943704204812012551e-10
3.232323232323232598e-01,2.894703984851867887e-10
3.333333333333333703e-01,2.849244327834484099e-10
3.434343434343434809e-01,2.807058171128608990e-10
3.535353535353535914e-01,2.767910061601037097e-10
3.636363636363636465e-01,2.731592018477398903e-10
3.737373737373737570e-01,2.697920070667522168e-10
3.838383838383838675e-01,2.666731347954851531e-10
3.939393939393939781e-01,2.637881630138932549e-10
4.040404040404040886e-01,2.611243277454860280e-10
4.141414141414141992e-01,2.586703480699622294e-10
4.242424242424242542e-01,2.564162781455210918e-10
4.343434343434343647e-01,2.543533822347848318e-10
4.444444444444444753e-01,2.524740294976960415e-10
4.545454545454545858e-01,2.507716059410532097e-10
4.646464646464646964e-01,2.492404414301821013e-10
4.747474747474748069e-01,2.478757500991389570e-10
4.848484848484848619e-01,2.466735828620630770e-10
4.949494949494949725e-01,2.456307910462647871e-10
5.050505050505050830e-01,2.447450004510200906e-10
5.151515151515152491e-01,2.440145953966534882e-10
5.252525252525253041e-01,2.434387125769931360e-10
5.353535353535353591e-01,2.430172447748550185e-10
5.454545454545455252e-01,2.427508547551639457e-10
5.555555555555555802e-01,2.426409999247630222e-10
5.656565656565657463e-01,2.426899686545208237e-10
5.757575757575758013e-01,2.429009295130864040e-10
5.858585858585858563e-01,2.432779950811986063e-10
5.959595959595960224e-01,2.438263025245684478e-10
6.060606060606060774e-01,2.445521137329505460e-10
6.161616161616162435e-01,2.454629386240982348e-10
6.262626262626262985e-01,2.465676862190592722e-10
6.363636363636364646e-01,2.478768493949893518e-10
6.464646464646465196e-01,2.494027309172796568e-10
6.565656565656565746e-01,2.511597205895883701e-10
6.666666666666667407e-01,2.531646363438230973e-10
6.767676767676767957e-01,2.554371461166928433e-10
6.868686868686869618e-01,2.580002928525539398e-10
6.969696969696970168e-01,2.608811525633298245e-10
7.070707070707071829e-01,2.641116660061773833e-10
7.171717171717172379e-01,2.677296996379555284e-10
7.272727272727272929e-01,2.717804132835040736e-10
7.373737373737374590e-01,2.763180438982296595e-10
7.474747474747475140e-01,2.814082625272888719e-10
7.575757575757576801e-01,2.871313343120740769e-10
7.676767676767677351e-01,2.935864248022177182e-10
7.777777777777777901e-01,3.008975770807899095e-10
7.878787878787879562e-01,3.092221820896642318e-10
7.979797979797980112e-01,3.187632697922821078e-10
8.080808080808081773e-01,3.297878371669811581e-10
8.181818181818182323e-01,3.426550569609792205e-10
8.282828282828283983e-01,3.578613416245282490e-10
8.383838383838384534e-01,3.761156090955769790e-10
8.484848484848485084e-01,3.984719853153499136e-10
8.585858585858586745e-01,4.265800944461708354e-10
8.686868686868687295e-01,4.631998045280318076e-10
8.787878787878788955e-01,5.133897106334424775e-10
8.888888888888889506e-01,5.877408132677029450e-10
8.989898989898991166e-01,7.137486158957101215e-10
9.090909090909091717e-01,1.000961874776025963e-09
9.191919191919192267e-01,0.000000000000000000e+00
9.292929292929293927e-01,0.000000000000000000e+00
9.393939393939394478e-01,0.000000000000000000e+00
9.494949494949496138e-01,0.000000000000000000e+00
9.595959595959596689e-01,0.000000000000000000e+00
9.696969696969697239e-01,0.000000000000000000e+00
9.797979797979798899e-01,0.000000000000000000e+00
9.898989898989899450e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
