# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999896e-01,1.235768748112922727e-01,3.075319700524899863e-02
4.139999999999999791e-01,2.127987266945954303e-01,2.681773114057394922e-02
6.209999999999999964e-01,2.764882843951288471e-01,2.399358588572526180e-02
8.289999999999999591e-01,3.169249507595748305e-01,2.128700156244019148e-02
1.036000000000000032e+00,3.388274849556587864e-01,1.909689901167030412e-02
1.243000000000000105e+00,3.504321167286805760e-01,1.715736611813702475e-02
1.449999999999999956e+00,3.580405105064655702e-01,1.555226511382931144e-02
1.657000000000000028e+00,3.628197343419960474e-01,1.432838464494794531e-02
1.864000000000000101e+00,3.694065685354077089e-01,1.356103788702050367e-02
2.071000000000000174e+00,3.744915707236842195e-01,1.282944780848957814e-02
2.278999999999999915e+00,3.771420832019252156e-01,1.223181086214472461e-02
2.486000000000000210e+00,3.790802156136866552e-01,1.175752840889226179e-02
2.693000000000000060e+00,3.797806882861817224e-01,1.134877328042268457e-02
2.899999999999999911e+00,3.782221824488146700e-01,1.096958721762361644e-02
3.107000000000000206e+00,3.792810809009896644e-01,1.068365368388462210e-02
3.314000000000000057e+00,3.803259570548241930e-01,1.037383291258860835e-02
3.520999999999999908e+00,3.797392389524461009e-01,1.009626145026949577e-02
3.728000000000000203e+00,3.772020245335132582e-01,9.762328266676258137e-03
3.935999999999999943e+00,3.739953585989106988e-01,9.412442418193367119e-03
4.142999999999999794e+00,3.717916489881275544e-01,9.135854570104158870e-03
4.349999999999999645e+00,3.715110858926006232e-01,9.006630319810044610e-03
4.557000000000000384e+00,3.711046597696537885e-01,8.833179056941297194e-03
4.764000000000000234e+00,3.708773565412468720e-01,8.625812837313477296e-03
4.971000000000000085e+00,3.717669217791315095e-01,8.416617805367072880e-03
5.177999999999999936e+00,3.743844253934917043e-01,8.229069591073719797e-03
5.386000000000000121e+00,3.759175843622354352e-01,8.093328879038219278e-03
5.592999999999999972e+00,3.755433752290809890e-01,7.935301843569846428e-03
5.799999999999999822e+00,3.760989749461207121e-01,7.834459798325374771e-03
6.006999999999999673e+00,3.778085218937281553e-01,7.702017709266741063e-03
