# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999896e-01,2.260644625603864810e-01,3.028370145093853272e-02
4.139999999999999791e-01,2.917790869376509777e-01,2.489671028442756728e-02
6.209999999999999964e-01,3.261311691701891946e-01,2.089075185216376224e-02
8.289999999999999591e-01,3.330882381351779609e-01,1.830431963792412617e-02
1.036000000000000032e+00,3.374921120897683147e-01,1.723034001464099005e-02
1.243000000000000105e+00,3.423852158022425152e-01,1.616861310138942992e-02
1.449999999999999956e+00,3.451030219558189893e-01,1.530829686081232321e-02
1.657000000000000028e+00,3.497108225756261346e-01,1.434610554997241445e-02
1.864000000000000101e+00,3.561175804301904280e-01,1.364173972287879670e-02
2.071000000000000174e+00,3.594137064861479547e-01,1.323485353331993984e-02
2.278999999999999915e+00,3.628473854349495431e-01,1.268672458644033024e-02
2.486000000000000210e+00,3.672472761527051377e-01,1.200524937476421528e-02
2.693000000000000060e+00,3.675183236922112684e-01,1.144381214369994543e-02
2.899999999999999911e+00,3.664358539870690157e-01,1.105437458794934942e-02
3.107000000000000206e+00,3.660777484561071882e-01,1.066253072303284359e-02
3.314000000000000057e+00,3.659979083763955643e-01,1.032857502713128636e-02
3.520999999999999908e+00,3.677216902269418997e-01,1.001968626520377895e-02
3.728000000000000203e+00,3.711614427034434782e-01,9.677568920072458433e-03
3.935999999999999943e+00,3.720009959151104884e-01,9.342650563776580194e-03
4.142999999999999794e+00,3.729644588292753138e-01,8.979795455205732968e-03
4.349999999999999645e+00,3.725776611889367596e-01,8.777593598863387900e-03
4.557000000000000384e+00,3.729028602116249980e-01,8.563868996846985687e-03
4.764000000000000234e+00,3.726082268626023097e-01,8.408513234094229516e-03
4.971000000000000085e+00,3.721752423823803113e-01,8.316140228622464353e-03
5.177999999999999936e+00,3.703351666983512036e-01,8.254521664559163682e-03
5.386000000000000121e+00,3.690083274345524744e-01,8.233035585667276487e-03
5.592999999999999972e+00,3.699351072210799174e-01,8.165159535099421328e-03
5.799999999999999822e+00,3.708404820514548117e-01,8.020037836002340964e-03
6.006999999999999673e+00,3.720016531819647643e-01,7.911456816039937751e-03
