# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999999896e-01,1.085282306763284965e-01,3.040536063799354274e-02
4.139999999999999791e-01,1.968833809820350333e-01,2.583962680127847508e-02
6.209999999999999964e-01,2.531639319771538110e-01,2.312538129103057852e-02
8.289999999999999591e-01,2.945253611749849565e-01,2.075089562057105819e-02
1.036000000000000032e+00,3.147416021280767251e-01,1.893059766951814965e-02
1.243000000000000105e+00,3.255923758987831484e-01,1.719933897920652294e-02
1.449999999999999956e+00,3.368918150592672411e-01,1.590947499598880516e-02
1.657000000000000028e+00,3.448568832038322318e-01,1.474075722966694361e-02
1.864000000000000101e+00,3.512062212899007552e-01,1.400037671424714594e-02
2.071000000000000174e+00,3.538672417272754611e-01,1.334565477911017935e-02
2.278999999999999915e+00,3.561345535151108077e-01,1.265989474464015302e-02
2.486000000000000210e+00,3.582371833046308907e-01,1.203300247923226075e-02
2.693000000000000060e+00,3.597739698407909081e-01,1.145646098703268119e-02
2.899999999999999911e+00,3.582125670123922356e-01,1.093561859663515386e-02
3.107000000000000206e+00,3.575679413421306574e-01,1.053412258014469957e-02
3.314000000000000057e+00,3.558149994577927133e-01,1.017987946410076582e-02
3.520999999999999908e+00,3.543291029492686706e-01,9.857136214050765677e-03
3.728000000000000203e+00,3.510989309155377880e-01,9.505779155598232874e-03
3.935999999999999943e+00,3.477870386635384947e-01,9.171411024708203338e-03
4.142999999999999794e+00,3.467537513859975107e-01,8.895892820358554387e-03
4.349999999999999645e+00,3.465914783135776167e-01,8.704285089165323536e-03
4.557000000000000384e+00,3.462246638070550220e-01,8.519153035488780112e-03
4.764000000000000234e+00,3.460537568547963905e-01,8.364873643741043210e-03
4.971000000000000085e+00,3.467333119986547030e-01,8.230636846018178632e-03
5.177999999999999936e+00,3.478273658914518007e-01,8.087011578617454149e-03
5.386000000000000121e+00,3.478185829363743542e-01,7.938561192938922012e-03
5.592999999999999972e+00,3.478870896097800980e-01,7.787158343454244833e-03
5.799999999999999822e+00,3.478760503098060619e-01,7.699155084878724770e-03
6.006999999999999673e+00,3.496038469441901664e-01,7.568637299970332015e-03
